dataset,datasetId,siteName,siteId,siteVisitName,siteVisitId,observationId,featureId,featureType,featureTypeId,parameter,parameterId,result,resultId,resultUnit,resultUnitId,method,methodId,resultTime,instrumentId,instrumentType,instrumentTypeId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0006,http://linked.data.gov.au/dataset/ausplots/site-ntafin0006,20111007,http://linked.data.gov.au/dataset/ausplots/sv-53626,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-53626,http://linked.data.gov.au/dataset/ausplots/climate_id-ntafin0006,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,279.396,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2011-10-07T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0027,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0027,20120613,http://linked.data.gov.au/dataset/ausplots/sv-53674,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-53674,http://linked.data.gov.au/dataset/ausplots/climate_id-ntagfu0027,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,831.318,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2012-06-13T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSACOP0001,http://linked.data.gov.au/dataset/ausplots/site-nsacop0001,20180410,http://linked.data.gov.au/dataset/ausplots/sv-58551,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58551,http://linked.data.gov.au/dataset/ausplots/climate_id-nsacop0001,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,339.999,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2018-04-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAABHC0006,http://linked.data.gov.au/dataset/ausplots/site-saabhc0006,20191004,http://linked.data.gov.au/dataset/ausplots/sv-58798,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58798,http://linked.data.gov.au/dataset/ausplots/climate_id-saabhc0006,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,212.959,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2019-10-04T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAAVW0003,http://linked.data.gov.au/dataset/ausplots/site-waaavw0003,20161006,http://linked.data.gov.au/dataset/ausplots/sv-58519,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58519,http://linked.data.gov.au/dataset/ausplots/climate_id-waaavw0003,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,458.292,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2016-10-06T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAFLB0031,http://linked.data.gov.au/dataset/ausplots/site-saaflb0031,20180802,http://linked.data.gov.au/dataset/ausplots/sv-58616,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58616,http://linked.data.gov.au/dataset/ausplots/climate_id-saaflb0031,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,175.579,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2018-08-02T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACEK0001,http://linked.data.gov.au/dataset/ausplots/site-waacek0001,20160609,http://linked.data.gov.au/dataset/ausplots/sv-58505,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-58505,http://linked.data.gov.au/dataset/ausplots/climate_id-waacek0001,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2016-06-09T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0009,http://linked.data.gov.au/dataset/ausplots/site-waapil0009,20150902,http://linked.data.gov.au/dataset/ausplots/sv-57606,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-57606,http://linked.data.gov.au/dataset/ausplots/climate_id-waapil0009,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2015-09-02T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0017,http://linked.data.gov.au/dataset/ausplots/site-ntassd0017,20130321,http://linked.data.gov.au/dataset/ausplots/sv-53561,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-53561,http://linked.data.gov.au/dataset/ausplots/climate_id-ntassd0017,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2013-03-21T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0002,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0002,20120413,http://linked.data.gov.au/dataset/ausplots/sv-53649,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-53649,http://linked.data.gov.au/dataset/ausplots/climate_id-ntagfu0002,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2012-04-13T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAGAW0008,http://linked.data.gov.au/dataset/ausplots/site-saagaw0008,20190523,http://linked.data.gov.au/dataset/ausplots/sv-58750,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-58750,http://linked.data.gov.au/dataset/ausplots/climate_id-saagaw0008,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2019-05-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAGUP0012,http://linked.data.gov.au/dataset/ausplots/site-qdagup0012,20130710,http://linked.data.gov.au/dataset/ausplots/sv-53525,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-53525,http://linked.data.gov.au/dataset/ausplots/climate_id-qdagup0012,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2013-07-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SASMDD0003,http://linked.data.gov.au/dataset/ausplots/site-sasmdd0003,20120923,http://linked.data.gov.au/dataset/ausplots/sv-57065,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-57065,http://linked.data.gov.au/dataset/ausplots/climate_id-sasmdd0003,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2012-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAMGD0003,http://linked.data.gov.au/dataset/ausplots/site-ntamgd0003,20160428,http://linked.data.gov.au/dataset/ausplots/sv-58431,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-58431,http://linked.data.gov.au/dataset/ausplots/climate_id-ntamgd0003,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,DRY,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2016-04-28T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDACYP0003,http://linked.data.gov.au/dataset/ausplots/site-qdacyp0003,20180608,http://linked.data.gov.au/dataset/ausplots/sv-58587,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58587,http://linked.data.gov.au/dataset/ausplots/climate_id-qdacyp0003,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,1715.7,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2018-06-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAGES0003,http://linked.data.gov.au/dataset/ausplots/site-waages0003,20190801,http://linked.data.gov.au/dataset/ausplots/sv-58731,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58731,http://linked.data.gov.au/dataset/ausplots/climate_id-waages0003,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,307.247,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2019-08-01T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASSD0008,http://linked.data.gov.au/dataset/ausplots/site-qdassd0008,20150420,http://linked.data.gov.au/dataset/ausplots/sv-57628,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-57628,http://linked.data.gov.au/dataset/ausplots/climate_id-qdassd0008,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,NC,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2015-04-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASSD0014,http://linked.data.gov.au/dataset/ausplots/site-qdassd0014,20150423,http://linked.data.gov.au/dataset/ausplots/sv-57634,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-57634,http://linked.data.gov.au/dataset/ausplots/climate_id-qdassd0014,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,NC,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2015-04-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASSD0009,http://linked.data.gov.au/dataset/ausplots/site-qdassd0009,20150421,http://linked.data.gov.au/dataset/ausplots/sv-57629,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-57629,http://linked.data.gov.au/dataset/ausplots/climate_id-qdassd0009,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,NC,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2015-04-21T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASSD0007,http://linked.data.gov.au/dataset/ausplots/site-qdassd0007,20150420,http://linked.data.gov.au/dataset/ausplots/sv-57627,http://linked.data.gov.au/dataset/ausplots/site_location_visit-obs-climatic_condition-57627,http://linked.data.gov.au/dataset/ausplots/climate_id-qdassd0007,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,climatic condition,http://linked.data.gov.au/def/tern-cv/c5ca86b0-c503-4590-87fb-0bc8ff9f1632,NC,N/A,N/A,N/A,Plot and Physical Descriptions,http://linked.data.gov.au/def/ausplots-cv/4c0dabaf-1771-465f-890f-be23337c530e,2015-04-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SATFLB0004,http://linked.data.gov.au/dataset/ausplots/site-satflb0004,20120918,http://linked.data.gov.au/dataset/ausplots/sv-53705,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-53705,http://linked.data.gov.au/dataset/ausplots/climate_id-satflb0004,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,301.008,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2012-09-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSAMUL0001,http://linked.data.gov.au/dataset/ausplots/site-nsamul0001,20180414,http://linked.data.gov.au/dataset/ausplots/sv-58549,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58549,http://linked.data.gov.au/dataset/ausplots/climate_id-nsamul0001,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,323.0,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2018-04-14T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SATFLB0013,http://linked.data.gov.au/dataset/ausplots/site-satflb0013,20180915,http://linked.data.gov.au/dataset/ausplots/sv-58664,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58664,http://linked.data.gov.au/dataset/ausplots/climate_id-satflb0013,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,589.303,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2018-09-15T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0023,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0023,20120609,http://linked.data.gov.au/dataset/ausplots/sv-53670,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-53670,http://linked.data.gov.au/dataset/ausplots/climate_id-ntagfu0023,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,735.755,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2012-06-09T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0010,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0010,20120509,http://linked.data.gov.au/dataset/ausplots/sv-53657,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-53657,http://linked.data.gov.au/dataset/ausplots/climate_id-ntagfu0010,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,613.806,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2012-05-09T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAANUL0009,http://linked.data.gov.au/dataset/ausplots/site-waanul0009,20140908,http://linked.data.gov.au/dataset/ausplots/sv-56934,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-56934,http://linked.data.gov.au/dataset/ausplots/climate_id-waanul0009,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,169.47,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2014-09-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACAR0001,http://linked.data.gov.au/dataset/ausplots/site-waacar0001,20190726,http://linked.data.gov.au/dataset/ausplots/sv-58777,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58777,http://linked.data.gov.au/dataset/ausplots/climate_id-waacar0001,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,205.314,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2019-07-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SASMDD0017,http://linked.data.gov.au/dataset/ausplots/site-sasmdd0017,20150424,http://linked.data.gov.au/dataset/ausplots/sv-56999,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-56999,http://linked.data.gov.au/dataset/ausplots/climate_id-sasmdd0017,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,250.444,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2015-04-24T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SATFLB0010,http://linked.data.gov.au/dataset/ausplots/site-satflb0010,20180911,http://linked.data.gov.au/dataset/ausplots/sv-58673,http://linked.data.gov.au/dataset/ausplots/tern_climate_data-obs-precipitation_annual_mean-58673,http://linked.data.gov.au/dataset/ausplots/climate_id-satflb0010,climate,http://linked.data.gov.au/def/tern-cv/6d40d71e-58cd-4f75-8304-40c01fe5f74c,precipitation annual mean,http://linked.data.gov.au/def/tern-cv/cb2a4d5a-090c-431a-88fe-72afe197c35d,394.388,N/A,Millimetre,http://qudt.org/vocab/unit/MilliM,ANUclimate derived rainfall data,http://linked.data.gov.au/def/tern-cv/08ce2308-bfc5-4f53-bd79-1dd36cca7291,2018-09-11T00:00:00Z,N/A,N/A,N/A
