attributeId,featureId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_13_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-13,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_287_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-287,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_861_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-861,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_861_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-861,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,13.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_641_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-641,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,3.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_641_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-641,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_947_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-947,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_947_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-947,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_211_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-211,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,19.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_211_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-211,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,7.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_134_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-134,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_134_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-134,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,14.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_128_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-128,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_220_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-220,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_138_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-138,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_438_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-438,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_438_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-438,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,1.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_327_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-327,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_327_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-327,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,16.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_217_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-217,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_199_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-199,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_298_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-298,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,16.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_298_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-298,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,7.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_288_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-288,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_543_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-543,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_543_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-543,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_86_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-86,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_673_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-673,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_673_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-673,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,18.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_386_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-386,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass of dead standing trees calculated using decay multiplier (85% of live biomass) from Bennett et al 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_263_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-263,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_426_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-426,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_29_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-29,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_398_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-398,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_271_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-271,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_371_20200626,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20200626-plantid-371,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_477_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-477,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_232_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-232,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_114_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-114,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_545_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-545,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,2.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_545_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-545,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_508_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-508,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_508_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-508,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
